x,y,z,p,type
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,500,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,500,firebrick
0.9002593343807771,0.13206057937743404,0.47228303525814136,1000,steelblue2
-0.5128340222163899,0.8301380832376313,0.15845873734784624,1000,steelblue2
-0.8099021585032891,-0.33562235359895437,0.40102214160246463,1000,steelblue2
-0.5675894700714398,0.7533868873196147,0.1647054865696321,1000,steelblue2
-0.8311210958823925,-0.350549704054235,0.37916750700914925,1000,steelblue2
0.8640283745666966,0.13117514074209735,0.42313705645248934,1000,steelblue2
0.840546167997637,0.1800695500580159,0.4447376950167037,1000,steelblue2
-0.5462062802662365,0.8557716401585733,0.06052206683801986,1000,steelblue2
0.8725311401552749,0.15310016097410975,0.3942597402059813,1000,steelblue2
0.9005153662796191,0.15217505477108084,0.4717023470993534,1000,steelblue2
0.9404298231551481,0.11618900563160534,0.45039348236142407,1000,steelblue2
-0.5632983711080664,0.8177670295287083,0.10771856969045474,1000,steelblue2
-0.5781216452229558,0.7843062899144004,0.1422654890154667,1000,steelblue2
0.9368100105311963,0.16831527906695978,0.4873507656651035,1000,steelblue2
0.8999400977864398,0.12514410919653773,0.43731636654707745,1000,steelblue2
0.8617393873985252,0.167008655182977,0.4531194072202285,1000,steelblue2
-0.8204824441549428,-0.3436094996579398,0.3894377732183685,1000,steelblue2
-0.5962107918869173,0.7973813503930502,0.12506836162882387,1000,steelblue2
-0.5407382664194806,0.8578011513347822,0.16024113778192925,1000,steelblue2
-0.549808090589066,0.8519431784531692,0.10950474668539606,1000,steelblue2
0.8431027698167399,0.17118566034322574,0.44561394139641275,1000,steelblue2
-0.8046797582092106,-0.3748468969605346,0.36863488358602187,1000,steelblue2
-0.8125327414610533,-0.26539452236232575,0.3898294024408433,1000,steelblue2
-0.8034296713821106,-0.3467848498904349,0.4291754863569694,1000,steelblue2
0.9364508898548716,0.08201303385309039,0.43277131957207254,1000,steelblue2
-0.8239475443648944,-0.3854307771937015,0.3537715304992574,1000,steelblue2
-0.5549222109680741,0.7993914448294106,0.08137889711766517,1000,steelblue2
-0.5881581819065459,0.7954714568375754,0.11489672712587248,1000,steelblue2
0.8529147372088065,0.1714098189210688,0.3914661500295568,1000,steelblue2
-0.7374734590912121,-0.3038076488705151,0.37436645845754024,1000,steelblue2
0.8774303779942304,0.1021631280892551,0.42556966007166686,1000,steelblue2
0.8536000697523046,0.140211027667056,0.4419143655117382,1000,steelblue2
0.8552175852283348,0.11625808631516298,0.45987843791369903,1000,steelblue2
-0.8118501606782839,-0.3900258834744205,0.3907884769205069,1000,steelblue2
-0.6209758385533973,0.8607367936159058,0.06488359886207838,1000,steelblue2
-0.5917657006888415,0.863072374781629,0.12630193749736027,1000,steelblue2
-0.6083241051636299,0.8767869512783174,0.10464613298577394,1000,steelblue2
-0.772470061747015,-0.37929882279409427,0.4008774867163507,1000,steelblue2
0.9011078809966943,0.10007255400192297,0.41368744189837653,1000,steelblue2
-0.5895976220026843,0.7648675242826652,0.12524644854166783,1000,steelblue2
0.9115376179194978,0.11495001090578988,0.48015395867654753,1000,steelblue2
-0.5057033389281533,0.7946884230883847,0.07545390733545669,1000,steelblue2
-0.6221307294922122,0.8071841080395427,0.11657358463476832,1000,steelblue2
-0.8183944329683436,-0.3595100601294491,0.39681262816818375,1000,steelblue2
-0.5315097551119001,0.8206624753240642,0.1580975569428039,1000,steelblue2
0.9081976508905021,0.1620976521664122,0.3981095871439645,1000,steelblue2
-0.5860800175099774,0.8391721196778851,0.12811766792151516,1000,steelblue2
-0.7754135153970348,-0.34541554873644786,0.3538340053484738,1000,steelblue2
-0.8237037835217415,-0.3638345432732387,0.40871066787327687,1000,steelblue2
-0.8297376582839054,-0.3620880682844363,0.39664711720520696,1000,steelblue2
-0.8065328988662418,-0.3968143309331187,0.35913440026355514,1000,steelblue2
-0.7759983489182967,-0.3639736477289931,0.39443375403300124,1000,steelblue2
-0.5742678622534373,0.7690125424858802,0.2010087411678867,1000,steelblue2
0.8372486850325287,0.15247225980204204,0.36907016249947755,1000,steelblue2
-0.6166423166525979,0.832170476990165,0.12880377620394115,1000,steelblue2
-0.581921681124973,0.8412318397727043,0.14141037631842623,1000,steelblue2
0.8883329556066385,0.14925237292934054,0.4532368692570376,1000,steelblue2
0.8727655965929171,0.17269852789476228,0.4687545747247334,1000,steelblue2
-0.595770220331832,0.8228439228811023,0.10203946888663366,1000,steelblue2
-0.7367240753735181,-0.38985022559786586,0.38688371710854347,1000,steelblue2
-0.5486193037945201,0.758932360399719,0.10295313860907948,1000,steelblue2
-0.8201890562695741,-0.36892234369587135,0.39093891117398627,1000,steelblue2
0.8142225053418921,0.16000309257443907,0.4799130994838461,1000,steelblue2
-0.5718128764403737,0.8737457565539181,0.11839585885136247,1000,steelblue2
0.8491672054107354,0.12074911435724973,0.439180221093015,1000,steelblue2
0.8312133917717887,0.05314430496626277,0.4619106740338773,1000,steelblue2
0.9302719076770766,0.19376045501128875,0.5075756619506928,1000,steelblue2
0.8470526865939985,0.10622273825442329,0.40549452571798883,1000,steelblue2
-0.8164808962121253,-0.3433625000077222,0.36822873529297356,1000,steelblue2
0.956163593891056,0.10824518713642962,0.3776075471418259,1000,steelblue2
-0.7982514018705156,-0.31154157737437704,0.40729053175229724,1000,steelblue2
0.8828812997345388,0.1581792054598224,0.44442832978812524,1000,steelblue2
0.8232141549902499,0.12685835818466684,0.43100866659706183,1000,steelblue2
0.8661890278872908,0.20674433150678803,0.4174038034020268,1000,steelblue2
-0.5987859393834264,0.8366107956560095,0.13101567688695828,1000,steelblue2
-0.8078604286902675,-0.35769255472801603,0.4081265367658566,1000,steelblue2
-0.8483843429555594,-0.37333266211104765,0.42008825798914334,1000,steelblue2
0.8511252579460854,0.1795078832366922,0.4690720569667829,1000,steelblue2
-0.8499837761763853,-0.40025066056072883,0.3365188666853353,1000,steelblue2
-0.5913984036222881,0.8565756850019289,0.1037834754969487,1000,steelblue2
-0.6216993412633014,0.865250774870678,0.14846894188428714,1000,steelblue2
-0.7831642837724206,-0.39676657079481054,0.4046274191867914,1000,steelblue2
0.9245560977133408,0.16151759721174075,0.3866867150974411,1000,steelblue2
-0.8448455608326523,-0.34609029412529135,0.4530553718317564,1000,steelblue2
0.8798616256790034,0.13027243686446213,0.4103577396003502,1000,steelblue2
0.8725424101720026,0.18391541422173724,0.4390274381496519,1000,steelblue2
0.8862944727775623,0.1537327051210108,0.3922212314497775,1000,steelblue2
-0.8169379564359872,-0.38208251362797957,0.3830177008318028,1000,steelblue2
-0.7282375606178942,-0.39926905665642803,0.36753156135700277,1000,steelblue2
0.7917392240286515,0.12574504401137399,0.4968427814058118,1000,steelblue2
-0.5917193883866207,0.8581491712197226,0.1539202533466087,1000,steelblue2
0.8590531872465949,0.11352574680484358,0.44043438131024043,1000,steelblue2
0.8599976734089391,0.15375646449342062,0.4549114580004585,1000,steelblue2
0.8547474654865186,0.12161418043851822,0.43020234808652813,1000,steelblue2
0.8836810852624575,0.12486485303404199,0.42398191938805596,1000,steelblue2
-0.6011651232821932,0.8738639782184844,0.13959370379159874,1000,steelblue2
0.9102769359202637,0.16593683800377113,0.4218009175294909,1000,steelblue2
0.9062843276734769,0.12703440828525855,0.4485993031738091,1000,steelblue2
-0.8079641474146609,-0.41116574182210736,0.3654607480618359,1000,steelblue2
0.8946431616962521,0.13785329826271012,0.42154089402254047,1000,steelblue2
0.8576361878510331,0.11435611399590448,0.4408937023205238,1000,steelblue2
0.8165166386312351,0.10499898377292904,0.45474388583962627,1000,steelblue2
-0.8554214244084758,-0.32784782639181437,0.442820100657073,1000,steelblue2
0.8782963551998726,0.08790821158406563,0.3867189621669083,1000,steelblue2
-0.5445410869549148,0.778677951920992,0.12353099191926495,1000,steelblue2
0.8490701688445667,0.23253703886281393,0.4809849616054424,1000,steelblue2
-0.5533595872783403,0.8080672486293515,0.2169665036179911,1000,steelblue2
0.8533871930216648,0.15046144961634583,0.4416737220065074,1000,steelblue2
-0.6090691220021958,0.79266016342956,0.07095669265992198,1000,steelblue2
0.945234597766058,0.17732662761857587,0.3652217294061584,1000,steelblue2
-0.7942672677323264,-0.341583573482091,0.39296269460203637,1000,steelblue2
0.8319099911771225,0.0943125950860001,0.41635073400588535,1000,steelblue2
-0.5835554967748087,0.8120868431164067,0.13403776867371123,1000,steelblue2
-0.5590070336480434,0.8101573493056528,0.1363008094314223,1000,steelblue2
0.848354754245425,0.15374052349221481,0.48948578107968754,1000,steelblue2
0.8664581283249825,0.17084446105550063,0.4440251035504789,1000,steelblue2
0.8757095497103764,0.12168415096701887,0.4159113986642329,1000,steelblue2
-0.8478058779912533,-0.36550566041612653,0.344142361208094,1000,steelblue2
-0.5636514622875199,0.7736681078912596,0.15268961811423098,1000,steelblue2
-0.5846035707818235,0.8187085922671308,0.12767556137155642,1000,steelblue2
-0.84090400388941,-0.34782186373219864,0.456811549914977,1000,steelblue2
-0.5818810731590606,0.8194258321507338,0.08158291501953474,1000,steelblue2
-0.5269489839831897,0.8204844159709045,0.09010528243407573,1000,steelblue2
-0.5645164828766732,0.8178914066934218,0.055059458843406406,1000,steelblue2
-0.577576923955118,0.8765409808874225,0.1482312041536516,1000,steelblue2
-0.5664876849457071,0.8355263747299857,0.20081073106624026,1000,steelblue2
0.8631669822608231,0.17675340296716305,0.45423589763993466,1000,steelblue2
0.8930408241882488,0.107191835304786,0.4417593394531084,1000,steelblue2
0.9485055767624967,0.16932918937064184,0.41744638114485827,1000,steelblue2
-0.8223845808834377,-0.3330768285606145,0.35624054896576945,1000,steelblue2
0.7817166853901413,0.0880013270878659,0.4217199439315889,1000,steelblue2
-0.7516214408581087,-0.3872919078243645,0.36331166490486644,1000,steelblue2
0.915875385596347,0.13061773147821604,0.41480159750820694,1000,steelblue2
-0.5222244550488045,0.7776376799132416,0.17722544340351065,1000,steelblue2
-0.8100271125941193,-0.3618084606048041,0.4031856315561221,1000,steelblue2
-0.5455792740949784,0.8305070679019917,0.1149088174008422,1000,steelblue2
-0.5308703088886584,0.889413471017372,0.1293604211700668,1000,steelblue2
-0.5443633220605091,0.825579887243903,0.10026985980787326,1000,steelblue2
0.7910441347907283,0.14214105253604065,0.4386985423721423,1000,steelblue2
-0.540506085713104,0.8145480575560536,0.13756526164849636,1000,steelblue2
-0.7909933417657642,-0.4134767129036078,0.40293238677234344,1000,steelblue2
-0.7823740843609414,-0.4060688318336058,0.3269149936000972,1000,steelblue2
-0.7524507650230686,-0.3175911058415184,0.39193389556757374,1000,steelblue2
0.8747169550734973,0.10736592629948873,0.5026120476324458,1000,steelblue2
-0.7523797953130235,-0.36011045621846577,0.39195934935962107,1000,steelblue2
0.8355013688636538,0.14962542019009917,0.45046663980554236,1000,steelblue2
-0.5476767130686271,0.807455503604182,0.14420511380550408,1000,steelblue2
0.8947946301075189,0.14020537920481857,0.4127732984149407,1000,steelblue2
-0.8067722200160117,-0.378899714882259,0.3549779843768799,1000,steelblue2
0.8695483803870963,0.12039276962052864,0.44203359603625125,1000,steelblue2
0.9297131249002458,0.09378577226953705,0.43539396658183466,1000,steelblue2
-0.5817023075015914,0.7907240880783905,0.10575038067034911,1000,steelblue2
-0.803904374549133,-0.3912761125869452,0.3656291557749491,1000,steelblue2
-0.8017692726238335,-0.3597272480375956,0.4340630267869454,1000,steelblue2
0.8703641133912663,0.10913562901070957,0.4789220009211231,1000,steelblue2
0.8557449959222346,0.13244812850797222,0.3979866128894717,1000,steelblue2
-0.587561553588788,0.8481634417796411,0.14847696706256733,1000,steelblue2
0.8555164025008898,0.15807312774880597,0.37429041762026627,1000,steelblue2
-0.5724699689116799,0.815053009287913,0.09313518225106424,1000,steelblue2
0.8453043699256257,0.08406353709706868,0.4612225984792339,1000,steelblue2
0.8587064996527789,0.12164506844348297,0.46871820391618957,1000,steelblue2
-0.7583418893247571,-0.3539050744958515,0.3243748499685616,1000,steelblue2
-0.6306050856000347,0.8382723711349592,0.18545250249089174,1000,steelblue2
-0.5800177048889442,0.852868052196878,0.149712977953525,1000,steelblue2
-0.5743448989012258,0.7711462835862584,0.12351666244166826,1000,steelblue2
0.856768173453796,0.13422732096405837,0.416478826603254,1000,steelblue2
-0.5744520286478675,0.8078528465956444,0.12646604649144072,1000,steelblue2
-0.7876082195275456,-0.3953197641935485,0.38677022037033904,1000,steelblue2
-0.7682349794304776,-0.351334420661011,0.4106664411039726,1000,steelblue2
0.8457466544554106,0.16261788804547686,0.4506387072467526,1000,steelblue2
0.8796266547182953,0.11247494652889763,0.4910002509360994,1000,steelblue2
-0.860562865168045,-0.4014021577466674,0.3919557674061364,1000,steelblue2
-0.8610176674802569,-0.36486989084733573,0.3629504116194465,1000,steelblue2
-0.5949373356766593,0.8944572444011523,0.09422854588953242,1000,steelblue2
-0.558661234804896,0.8510493621956671,0.14962500502959072,1000,steelblue2
-0.7494006020267678,-0.35068797661224527,0.3839511318342321,1000,steelblue2
-0.7916899796295996,-0.3949409501178994,0.43158255507400545,1000,steelblue2
-0.5710294451792481,0.8127089548357476,0.11114529120120888,1000,steelblue2
-0.5884049078301972,0.8626312905789237,0.09899880418110935,1000,steelblue2
-0.8617964316532168,-0.3840909804411357,0.4067161024050136,1000,steelblue2
0.8528747293687737,0.15315058683770721,0.42302502095776734,1000,steelblue2
-0.6155708970755902,0.8457414177738228,0.10158894223904777,1000,steelblue2
-0.7794401549916231,-0.41747523050735574,0.3626006525054628,1000,steelblue2
-0.5346885085259114,0.8247994182764218,0.11717189226416906,1000,steelblue2
-0.7675615996051527,-0.301346091968963,0.3759299685635454,1000,steelblue2
-0.8193775595572117,-0.3882998173892161,0.4383952194535901,1000,steelblue2
0.8947329794696243,0.13237400178802272,0.45093619880073577,1000,steelblue2
0.8748863112085111,0.12908520221720438,0.47422112096951213,1000,steelblue2
-0.7715150967348307,-0.38709477139070025,0.41249434231773296,1000,steelblue2
-0.8433700687298112,-0.3990478564704716,0.3815985873386491,1000,steelblue2
-0.5637716467159641,0.8423247344306322,0.0761136456196074,1000,steelblue2
-0.804860939980765,-0.39578736669735554,0.4175351965243785,1000,steelblue2
-0.7904505578665176,-0.40168571786320423,0.45019442872779025,1000,steelblue2
0.892536942471523,0.11706083076516731,0.49876958760386275,1000,steelblue2
0.9048999739029262,0.0334501886381763,0.43076637655077216,1000,steelblue2
-0.5689961717776466,0.8401024064648515,0.11218501336751911,1000,steelblue2
0.9225669651744429,0.15414233194677918,0.38812750528534345,1000,steelblue2
0.854628251373376,0.09769631747813085,0.4680345922982618,1000,steelblue2
-0.591066957794661,0.8649298380515152,0.15094156900913952,1000,steelblue2
0.8123241215609545,0.19950898060461084,0.44534207636910494,1000,steelblue2
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
0.8894754590969278,0.14063060534648683,0.43480621028705446,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
-0.829858951746403,-0.399312916389343,0.3897220997210687,1000,firebrick
-0.5531816566805681,0.8251554710008858,0.11449237262563883,1000,firebrick
